t,seconds_elapsed,tone_hz,rpm_est
1782421425970309000,5.97,31.25,3750.0
1782421425980309000,5.98,31.25,3750.0
1782421425990309000,5.99,31.25,3750.0
1782421426000309000,6.0,31.25,3750.0
1782421426010309000,6.01,31.25,3750.0
1782421426020309000,6.0200000000000005,31.25,3750.0
1782421426030309000,6.03,31.25,3750.0
1782421426040309000,6.04,31.25,3750.0
1782421426050309000,6.05,31.25,3750.0
1782421426060309000,6.0600000000000005,31.25,3750.0
1782421426070309000,6.07,31.25,3750.0
1782421426080309000,6.08,31.25,3750.0
1782421426090309000,6.09,31.25,3750.0
1782421426100309000,6.1000000000000005,31.25,3750.0
1782421426110309000,6.11,31.25,3750.0
1782421426120309000,6.12,31.25,3750.0
1782421426130309000,6.13,31.25,3750.0
1782421426140309000,6.140000000000001,31.25,3750.0
1782421426150309000,6.15,31.25,3750.0
1782421426160309000,6.16,31.25,3750.0
1782421426170309000,6.17,31.25,3750.0
1782421426180309000,6.18,31.25,3750.0
1782421426190309000,6.19,31.25,3750.0
1782421426200309000,6.2,31.25,3750.0
1782421426210309000,6.21,31.25,3750.0
1782421426220309000,6.22,31.25,3750.0
1782421426230309000,6.23,31.25,3750.0
1782421426240309000,6.24,31.25,3750.0
1782421426250309000,6.25,31.25,3750.0
1782421426260309000,6.26,31.25,3750.0
1782421426270309000,6.2700000000000005,31.25,3750.0
1782421426280309000,6.28,31.25,3750.0
1782421426290309000,6.29,31.519789832588266,3782.3747799105918
1782421426300309000,6.3,32.1288236796989,3855.4588415638677
1782421426310309000,6.3100000000000005,32.737857526809584,3928.5429032171505
1782421426320309000,6.32,33.34689137392022,4001.6269648704265
1782421426330309000,6.33,33.95592522103085,4074.7110265237025
1782421426340309000,6.34,34.56495906814149,4147.795088176978
1782421426350309000,6.3500000000000005,35.17399291525218,4220.879149830261
1782421426360309000,6.36,35.78302676236281,4293.963211483538
1782421426370309000,6.37,36.39206060947345,4367.047273136814
1782421426380309000,6.38,37.00109445658408,4440.13133479009
1782421426390309000,6.390000000000001,37.610128303694765,4513.215396443372
1782421426400309000,6.4,38.2191621508054,4586.299458096648
1782421426410309000,6.41,38.82819599791603,4659.383519749924
1782421426420309000,6.42,39.24986492251333,4709.9837907016
1782421426430309000,6.43,39.55438184606865,4746.525821528238
1782421426440309000,6.44,39.858898769624,4783.0678523548795
1782421426450309000,6.45,40.16341569317931,4819.609883181517
1782421426460309000,6.46,40.46793261673463,4856.1519140081555
1782421426470309000,6.47,40.77244954028995,4892.693944834794
1782421426480309000,6.48,41.07696646384529,4929.235975661435
1782421426490309000,6.49,41.38148338740061,4965.778006488073
1782421426500309000,6.5,41.686000310955926,5002.320037314711
1782421426510309000,6.51,41.99051723451124,5038.862068141349
1782421426520309000,6.5200000000000005,42.295034158066585,5075.404098967991
1782421426530309000,6.53,42.599551081621904,5111.946129794628
1782421426540309000,6.54,42.904068005177216,5148.488160621267
1782421426550309000,6.55,42.96875,5156.25
1782421426560309000,6.5600000000000005,42.96875,5156.25
1782421426570309000,6.57,42.96875,5156.25
1782421426580309000,6.58,42.96875,5156.25
1782421426590309000,6.59,42.96875,5156.25
1782421426600309000,6.6000000000000005,42.96875,5156.25
1782421426610309000,6.61,42.96875,5156.25
1782421426620309000,6.62,42.96875,5156.25
1782421426630309000,6.63,42.96875,5156.25
1782421426640309000,6.640000000000001,42.96875,5156.25
1782421426650309000,6.65,42.96875,5156.25
1782421426660309000,6.66,42.96875,5156.25
1782421426670309000,6.67,42.96875,5156.25
1782421426680309000,6.68,42.96875,5156.25
1782421426690309000,6.69,42.96875,5156.25
1782421426700309000,6.7,42.96875,5156.25
1782421426710309000,6.71,42.96875,5156.25
1782421426720309000,6.72,42.96875,5156.25
1782421426730309000,6.73,42.96875,5156.25
1782421426740309000,6.74,42.96875,5156.25
1782421426750309000,6.75,42.96875,5156.25
1782421426760309000,6.76,42.96875,5156.25
1782421426770309000,6.7700000000000005,42.96875,5156.25
1782421426780309000,6.78,42.96875,5156.25
1782421426790309000,6.79,42.96875,5156.25
1782421426800309000,6.8,42.96875,5156.25
1782421426810309000,6.8100000000000005,42.96875,5156.25
1782421426820309000,6.82,42.96875,5156.25
1782421426830309000,6.83,42.96875,5156.25
1782421426840309000,6.84,42.96875,5156.25
1782421426850309000,6.8500000000000005,42.96875,5156.25
1782421426860309000,6.86,42.96875,5156.25
1782421426870309000,6.87,42.96875,5156.25
1782421426880309000,6.88,42.96875,5156.25
1782421426890309000,6.890000000000001,42.96875,5156.25
1782421426900309000,6.9,42.96875,5156.25
1782421426910309000,6.91,42.96875,5156.25
1782421426920309000,6.92,42.96875,5156.25
1782421426930309000,6.93,42.96875,5156.25
1782421426940309000,6.94,42.96875,5156.25
1782421426950309000,6.95,42.96875,5156.25
1782421426960309000,6.96,42.96875,5156.25
1782421426970309000,6.97,42.96875,5156.25
1782421426980309000,6.98,42.96875,5156.25
1782421426990309000,6.99,42.96875,5156.25
1782421427000309000,7.0,42.96875,5156.25
1782421427010309000,7.01,42.96875,5156.25
1782421427020309000,7.0200000000000005,42.96875,5156.25
1782421427030309000,7.03,42.96875,5156.25
1782421427040309000,7.04,42.96875,5156.25
1782421427050309000,7.05,42.96875,5156.25
1782421427060309000,7.0600000000000005,42.96875,5156.25
1782421427070309000,7.07,42.96875,5156.25
1782421427080309000,7.08,42.96875,5156.25
1782421427090309000,7.09,42.96875,5156.25
1782421427100309000,7.1000000000000005,42.96875,5156.25
1782421427110309000,7.11,42.96875,5156.25
1782421427120309000,7.12,42.96875,5156.25
1782421427130309000,7.13,42.96875,5156.25
1782421427140309000,7.140000000000001,42.96875,5156.25
1782421427150309000,7.15,42.96875,5156.25
1782421427160309000,7.16,42.96875,5156.25
1782421427170309000,7.17,42.96875,5156.25
1782421427180309000,7.18,42.96875,5156.25
1782421427190309000,7.19,43.16641803627282,5179.970164352739
1782421427200309000,7.2,43.47093495982814,5216.512195179376
1782421427210309000,7.21,43.775451883383454,5253.054226006015
1782421427220309000,7.22,44.07996880693877,5289.596256832653
1782421427230309000,7.23,44.38448573049412,5326.138287659294
1782421427240309000,7.24,44.68900265404943,5362.680318485932
1782421427250309000,7.25,44.99351957760475,5399.22234931257
1782421427260309000,7.26,45.29803650116007,5435.764380139208
1782421427270309000,7.27,45.60255342471539,5472.306410965846
1782421427280309000,7.28,45.90707034827073,5508.848441792487
1782421427290309000,7.29,46.21158727182605,5545.390472619126
1782421427300309000,7.3,46.51610419538137,5581.932503445763
1782421427310309000,7.31,46.82062111893668,5618.474534272402
1782421427320309000,7.32,47.125138042492054,5655.016565099047
1782421427330309000,7.33,47.4296549660474,5691.558595925689
1782421427340309000,7.34,47.734171889602756,5728.100626752331
1782421427350309000,7.35,48.0386888131581,5764.642657578973
1782421427360309000,7.36,48.34320573671348,5801.184688405618
1782421427370309000,7.37,48.64772266026883,5837.72671923226
1782421427380309000,7.38,48.95223958382418,5874.268750058902
1782421427390309000,7.390000000000001,49.25675650737956,5910.8107808855475
1782421427400309000,7.4,49.56127343093491,5947.35281171219
1782421427410309000,7.41,49.865790354490265,5983.894842538832
1782421427420309000,7.42,50.17030727804561,6020.436873365474
1782421427430309000,7.43,50.47482420160097,6056.978904192116
1782421427440309000,7.44,50.77934112515634,6093.520935018761
1782421427450309000,7.45,50.78125,6093.75
1782421427460309000,7.46,50.78125,6093.75
1782421427470309000,7.47,50.78125,6093.75
1782421427480309000,7.48,50.78125,6093.75
1782421427490309000,7.49,50.78125,6093.75
1782421427500309000,7.5,50.78125,6093.75
1782421427510309000,7.51,50.78125,6093.75
1782421427520309000,7.52,50.78125,6093.75
1782421427530309000,7.53,50.78125,6093.75
1782421427540309000,7.54,50.78125,6093.75
1782421427550309000,7.55,50.78125,6093.75
1782421427560309000,7.56,50.78125,6093.75
1782421427570309000,7.57,50.78125,6093.75
1782421427580309000,7.58,50.78125,6093.75
1782421427590309000,7.59,50.78125,6093.75
1782421427600309000,7.6,50.78125,6093.75
1782421427610309000,7.61,50.78125,6093.75
1782421427620309000,7.62,50.78125,6093.75
1782421427630309000,7.63,50.78125,6093.75
1782421427640309000,7.640000000000001,50.78125,6093.75
1782421427650309000,7.65,50.78125,6093.75
1782421427660309000,7.66,50.78125,6093.75
1782421427670309000,7.67,50.78125,6093.75
1782421427680309000,7.68,50.78125,6093.75
1782421427690309000,7.69,50.78125,6093.75
1782421427700309000,7.7,50.78125,6093.75
1782421427710309000,7.71,50.78125,6093.75
1782421427720309000,7.72,50.78125,6093.75
1782421427730309000,7.73,50.78125,6093.75
1782421427740309000,7.74,50.78125,6093.75
1782421427750309000,7.75,50.78125,6093.75
1782421427760309000,7.76,50.78125,6093.75
1782421427770309000,7.77,50.78125,6093.75
1782421427780309000,7.78,50.78125,6093.75
1782421427790309000,7.79,50.78125,6093.75
1782421427800309000,7.8,50.78125,6093.75
1782421427810309000,7.81,50.78125,6093.75
1782421427820309000,7.82,50.78125,6093.75
1782421427830309000,7.83,50.78125,6093.75
1782421427840309000,7.84,50.78125,6093.75
1782421427850309000,7.85,50.78125,6093.75
1782421427860309000,7.86,50.78125,6093.75
1782421427870309000,7.87,50.78125,6093.75
1782421427880309000,7.88,50.78125,6093.75
1782421427890309000,7.890000000000001,50.78125,6093.75
1782421427900309000,7.9,50.78125,6093.75
1782421427910309000,7.91,50.78125,6093.75
1782421427920309000,7.92,50.78125,6093.75
1782421427930309000,7.930000000000001,50.78125,6093.75
1782421427940309000,7.94,50.78125,6093.75
1782421427950309000,7.95,50.78125,6093.75
1782421427960309000,7.96,50.78125,6093.75
1782421427970309000,7.97,50.78125,6093.75
1782421427980309000,7.98,50.78125,6093.75
1782421427990309000,7.99,50.78125,6093.75
1782421428000309000,8.0,50.78125,6093.75
1782421428010309000,8.01,50.78125,6093.75
1782421428020309000,8.02,50.78125,6093.75
1782421428030308999,8.03,50.78125,6093.75
1782421428040309000,8.040000000000001,50.78125,6093.75
1782421428050309000,8.05,50.78125,6093.75
1782421428060309000,8.06,50.78125,6093.75
1782421428070309000,8.07,50.78125,6093.75
1782421428080309000,8.08,50.78125,6093.75
1782421428090309000,8.09,50.78125,6093.75
1782421428100309000,8.1,50.78125,6093.75
1782421428110308999,8.11,50.78125,6093.75
1782421428120309000,8.120000000000001,50.78125,6093.75
1782421428130309000,8.13,50.78125,6093.75
1782421428140309000,8.14,50.78125,6093.75
1782421428150309000,8.15,50.78125,6093.75
1782421428160309000,8.16,50.78125,6093.75
1782421428170309000,8.17,50.78125,6093.75
1782421428180309000,8.18,50.78125,6093.75
1782421428190308999,8.19,50.78125,6093.75
1782421428200308999,8.2,50.78125,6093.75
1782421428210309000,8.21,50.78125,6093.75
1782421428220309000,8.22,50.78125,6093.75
1782421428230309000,8.23,50.78125,6093.75
1782421428240309000,8.24,50.78125,6093.75
1782421428250309000,8.25,50.78125,6093.75
1782421428260309000,8.26,50.78125,6093.75
1782421428270309000,8.27,50.78125,6093.75
1782421428280308999,8.28,50.78125,6093.75
1782421428290309000,8.290000000000001,50.78125,6093.75
1782421428300309000,8.3,50.78125,6093.75
1782421428310309000,8.31,50.78125,6093.75
1782421428320309000,8.32,50.78125,6093.75
1782421428330309000,8.33,50.78125,6093.75
1782421428340309000,8.34,50.78125,6093.75
1782421428350309000,8.35,50.78125,6093.75
1782421428360308999,8.36,50.78125,6093.75
1782421428370309000,8.370000000000001,50.78125,6093.75
1782421428380309000,8.38,50.78125,6093.75
1782421428390309000,8.39,50.78125,6093.75
1782421428400309000,8.4,50.78125,6093.75
1782421428410309000,8.41,50.78125,6093.75
1782421428420309000,8.42,50.78125,6093.75
1782421428430309000,8.43,50.78125,6093.75
1782421428440308999,8.44,50.78125,6093.75
1782421428450308999,8.45,50.78125,6093.75
1782421428460309000,8.46,50.78125,6093.75
1782421428470309000,8.47,50.441247245938634,6052.949669512636
1782421428480309000,8.48,49.52769647527278,5943.323577032735
1782421428490309000,8.49,48.61414570460694,5833.697484552832
1782421428500309000,8.5,47.70059493394109,5724.07139207293
1782421428510309000,8.51,46.78704416327524,5614.445299593029
1782421428520309000,8.52,45.87349339260939,5504.819207113126
1782421428530308999,8.53,44.95994262194354,5395.1931146332245
1782421428540309000,8.540000000000001,44.04639185127753,5285.567022153303
1782421428550309000,8.55,43.132841080611676,5175.940929673401
1782421428560309000,8.56,42.219290309945826,5066.314837193499
1782421428570309000,8.57,41.305739539279976,4956.688744713597
1782421428580309000,8.58,40.392188768614126,4847.062652233695
1782421428590309000,8.59,39.478637997948276,4737.4365597537935
1782421428600309000,8.6,39.0625,4687.5
1782421428610309000,8.61,39.0625,4687.5
1782421428620309000,8.620000000000001,39.0625,4687.5
1782421428630309000,8.63,39.0625,4687.5
1782421428640309000,8.64,39.0625,4687.5
1782421428650309000,8.65,39.0625,4687.5
1782421428660309000,8.66,39.0625,4687.5
1782421428670309000,8.67,39.0625,4687.5
1782421428680309000,8.68,39.0625,4687.5
1782421428690309000,8.69,39.0625,4687.5
1782421428700309000,8.700000000000001,39.0625,4687.5
1782421428710309000,8.71,39.0625,4687.5
1782421428720309000,8.72,39.0625,4687.5
1782421428730309000,8.73,39.0625,4687.5
1782421428740309000,8.74,39.0625,4687.5
1782421428750309000,8.75,39.0625,4687.5
1782421428760309000,8.76,39.0625,4687.5
1782421428770309000,8.77,39.0625,4687.5
1782421428780309000,8.78,39.0625,4687.5
1782421428790309000,8.790000000000001,39.0625,4687.5
1782421428800309000,8.8,39.0625,4687.5
1782421428810309000,8.81,39.0625,4687.5
1782421428820309000,8.82,39.0625,4687.5
1782421428830309000,8.83,39.0625,4687.5
1782421428840309000,8.84,39.0625,4687.5
1782421428850309000,8.85,39.0625,4687.5
1782421428860309000,8.86,39.0625,4687.5
1782421428870309000,8.870000000000001,39.0625,4687.5
1782421428880309000,8.88,39.0625,4687.5
1782421428890309000,8.89,39.0625,4687.5
1782421428900309000,8.9,39.0625,4687.5
1782421428910309000,8.91,39.0625,4687.5
1782421428920309000,8.92,39.0625,4687.5
1782421428930309000,8.93,39.0625,4687.5
1782421428940309000,8.94,39.0625,4687.5
1782421428950309000,8.950000000000001,39.0625,4687.5
1782421428960309000,8.96,39.0625,4687.5
1782421428970309000,8.97,39.0625,4687.5
1782421428980309000,8.98,39.0625,4687.5
1782421428990309000,8.99,39.0625,4687.5
1782421429000309000,9.0,39.0625,4687.5
1782421429010309000,9.01,39.0625,4687.5
1782421429020309000,9.02,39.0625,4687.5
1782421429030309000,9.03,39.0625,4687.5
1782421429040309000,9.04,39.0625,4687.5
1782421429050309000,9.05,39.0625,4687.5
1782421429060309000,9.06,39.0625,4687.5
1782421429070309000,9.07,39.0625,4687.5
1782421429080309000,9.08,39.0625,4687.5
1782421429090309000,9.09,39.0625,4687.5
1782421429100309000,9.1,39.0625,4687.5
1782421429110309000,9.11,39.0625,4687.5
1782421429120309000,9.12,39.0625,4687.5
1782421429130309000,9.13,39.0625,4687.5
1782421429140309000,9.14,39.0625,4687.5
1782421429150309000,9.15,39.0625,4687.5
1782421429160309000,9.16,39.0625,4687.5
1782421429170309000,9.17,39.0625,4687.5
1782421429180309000,9.18,39.0625,4687.5
1782421429190309000,9.19,39.0625,4687.5
1782421429200309000,9.2,39.0625,4687.5
1782421429210309000,9.21,39.0625,4687.5
1782421429220309000,9.22,39.0625,4687.5
1782421429230309000,9.23,39.0625,4687.5
1782421429240309000,9.24,39.0625,4687.5
1782421429250309000,9.25,39.0625,4687.5
1782421429260309000,9.26,39.0625,4687.5
1782421429270309000,9.27,39.0625,4687.5
1782421429280309000,9.28,39.0625,4687.5
1782421429290309000,9.29,39.0625,4687.5
1782421429300309000,9.3,39.0625,4687.5
1782421429310309000,9.31,39.0625,4687.5
1782421429320309000,9.32,39.0625,4687.5
1782421429330309000,9.33,39.0625,4687.5
1782421429340309000,9.34,39.0625,4687.5
1782421429350309000,9.35,39.0625,4687.5
1782421429360309000,9.36,39.0625,4687.5
1782421429370309000,9.37,39.0625,4687.5
1782421429380309000,9.38,39.0625,4687.5
1782421429390309000,9.39,39.0625,4687.5
1782421429400309000,9.4,39.0625,4687.5
1782421429410309000,9.41,39.0625,4687.5
1782421429420309000,9.42,39.0625,4687.5
1782421429430309000,9.43,39.0625,4687.5
1782421429440309000,9.44,39.0625,4687.5
1782421429450309000,9.45,39.0625,4687.5
1782421429460309000,9.46,39.0625,4687.5
1782421429470309000,9.47,39.0625,4687.5
1782421429480309000,9.48,39.0625,4687.5
1782421429490309000,9.49,39.0625,4687.5
1782421429500309000,9.5,39.0625,4687.5
1782421429510309000,9.51,39.0625,4687.5
1782421429520309000,9.52,39.0625,4687.5
1782421429530309000,9.53,39.0625,4687.5
1782421429540309000,9.54,39.0625,4687.5
1782421429550309000,9.55,39.0625,4687.5
1782421429560309000,9.56,39.0625,4687.5
1782421429570309000,9.57,39.0625,4687.5
1782421429580309000,9.58,39.0625,4687.5
1782421429590309000,9.59,39.0625,4687.5
1782421429600309000,9.6,39.0625,4687.5
1782421429610309000,9.61,39.0625,4687.5
1782421429620309000,9.62,39.0625,4687.5
1782421429630309000,9.63,38.78145261622954,4653.774313947545
1782421429640309000,9.64,38.476935692674225,4617.232283120907
1782421429650309000,9.65,38.172418769118906,4580.690252294268
1782421429660309000,9.66,37.86790184556359,4544.148221467631
1782421429670309000,9.67,37.56338492200827,4507.606190640992
1782421429680309000,9.68,37.258867998452956,4471.064159814355
1782421429690309000,9.69,36.95435107489764,4434.522128987716
1782421429700309000,9.7,36.64983415134232,4397.980098161079
1782421429710309000,9.71,36.34531722778695,4361.438067334434
1782421429720309000,9.72,36.04080030423163,4324.8960365077955
1782421429730309000,9.73,35.73628338067631,4288.354005681158
1782421429740309000,9.74,35.431766457121,4251.81197485452
1782421429750309000,9.75,35.15625,4218.75
1782421429760309000,9.76,35.15625,4218.75
1782421429770309000,9.77,35.15625,4218.75
1782421429780309000,9.78,35.15625,4218.75
1782421429790309000,9.79,35.15625,4218.75
1782421429800309000,9.8,35.15625,4218.75
